id,姓名,俱乐部,进球数,助攻数,传球成功率,过人成功率,抢断成功率,争顶成功率,扑救成功率,传球数,传球成功数,过人数,过人成功数,抢断数,抢断成功数,争顶数,争顶成功数,扑救数,扑救成功数
1,海因切,巴塞罗那,0,1,64.7,0.0,0.0,0.0,60.0,17,11,0,0,0,0,0,0,180,108
2,丘尔内利,巴塞罗那,0,3,51.5,53.3,53.7,0.0,0.0,68,35,92,49,268,144,0,0,0,0
3,博布任斯基,巴塞罗那,0,0,18.8,0.0,53.4,50.7,0.0,101,19,0,0,174,93,296,150,0,0
4,里亚比切夫,巴塞罗那,0,10,61.3,49.7,0.0,0.0,0.0,137,84,197,98,0,0,0,0,0,0
5,曼乔皮,巴塞罗那,1,11,56.4,43.1,0.0,0.0,0.0,234,132,160,69,0,0,0,0,0,0
6,菲亚马雷利,巴塞罗那,0,1,26.0,0.0,57.1,49.1,0.0,100,26,0,0,261,149,273,134,0,0
7,埃尔努夫,巴塞罗那,0,3,59.2,51.9,52.2,0.0,0.0,49,29,79,41,270,141,0,0,0,0
8,隆格韦涅,巴塞罗那,3,9,68.6,43.4,0.0,0.0,0.0,513,352,83,36,0,0,0,0,0,0
9,奈达诺夫,巴塞罗那,2,10,59.9,45.1,0.0,0.0,0.0,327,196,162,73,0,0,0,0,0,0
10,加兰西诺,巴塞罗那,37,0,0.0,26.7,0.0,54.5,0.0,0,0,135,36,0,0,325,177,0,0
11,加索尔,巴塞罗那,10,4,83.2,33.3,33.3,30.3,0.0,802,667,15,5,15,5,33,10,0,0
23,埃斯林达,曼彻斯特联,0,7,77.2,0.0,64.0,27.2,0.0,495,382,0,0,50,32,81,22,0,0
24,埃伦博根,曼彻斯特联,0,1,53.8,0.0,0.0,0.0,57.4,26,14,0,0,0,0,0,0,108,62
25,陈天昭,曼彻斯特联,18,8,74.5,43.2,0.0,54.7,0.0,486,362,37,16,0,0,117,64,0,0
26,加洛贝,曼彻斯特联,0,0,18.6,0.0,68.2,45.3,0.0,70,13,0,0,157,107,192,87,0,0
27,穆尔热,曼彻斯特联,0,0,33.3,0.0,56.7,54.4,0.0,93,31,0,0,215,122,215,117,0,0
28,希克特,曼彻斯特联,35,0,0.0,28.7,0.0,57.4,0.0,0,0,101,29,0,0,385,221,0,0
29,奥恩哈根,曼彻斯特联,36,0,0.0,34.0,0.0,55.7,0.0,0,0,106,36,0,0,377,210,0,0
30,乔诺维奇,曼彻斯特联,0,30,47.8,45.2,48.0,0.0,0.0,159,76,281,127,252,121,0,0,0,0
31,罗泽拉尔,曼彻斯特联,0,7,65.9,0.0,50.0,54.3,0.0,472,311,0,0,48,24,70,38,0,0
32,瓦尔斯泰特,曼彻斯特联,0,16,75.0,0.0,55.6,47.3,0.0,541,406,0,0,36,20,74,35,0,0
33,葛罗夫,曼彻斯特联,0,20,48.0,44.6,39.7,0.0,0.0,171,82,249,111,252,100,0,0,0,0
45,兰基内,AC米兰,0,1,19.1,0.0,63.9,49.6,0.0,115,22,0,0,227,145,282,140,0,0
46,费伍德,AC米兰,10,13,65.3,52.3,0.0,0.0,0.0,98,64,346,181,0,0,0,0,0,0
47,梅察,AC米兰,0,6,48.7,56.2,48.4,0.0,0.0,78,38,80,45,246,119,0,0,0,0
48,布斯蒂洛,AC米兰,0,0,35.0,0.0,52.4,35.8,0.0,80,28,0,0,187,98,257,92,0,0
49,韦尼克桑,AC米兰,12,2,63.5,30.4,0.0,40.0,0.0,233,148,69,21,0,0,75,30,0,0
50,姆拉多韦亚努,AC米兰,31,0,0.0,34.9,0.0,61.6,0.0,0,0,189,66,0,0,268,165,0,0
51,卡伦登,AC米兰,0,1,57.7,0.0,0.0,0.0,55.3,26,15,0,0,0,0,0,0,179,99
52,凡萨戈,AC米兰,9,21,67.6,58.9,0.0,0.0,0.0,108,73,297,175,0,0,0,0,0,0
53,格里本恰,AC米兰,16,5,80.8,41.8,0.0,58.3,0.0,240,194,79,33,0,0,84,49,0,0
54,岑策雷亚努,AC米兰,1,5,68.5,0.0,39.3,40.0,0.0,273,187,0,0,61,24,105,42,0,0
55,列特,AC米兰,0,6,41.0,52.8,50.0,0.0,0.0,83,34,108,57,248,124,0,0,0,0
89,泽莱纽克,切尔西,21,0,0.0,23.1,0.0,52.2,0.0,0,0,52,12,0,0,297,155,0,0
90,奇梅拉罗,切尔西,1,17,63.2,50.8,54.6,0.0,0.0,106,67,252,128,282,154,0,0,0,0
91,德里格尔,切尔西,0,0,17.5,0.0,62.7,46.1,0.0,80,14,0,0,212,133,219,101,0,0
92,德卢卡,切尔西,10,3,81.5,44.4,11.1,40.0,0.0,249,203,9,4,9,1,40,16,0,0
93,安格施泰因,切尔西,0,0,41.4,0.0,53.3,47.1,0.0,70,29,0,0,242,129,225,106,0,0
94,特拉莫耶雷斯,切尔西,18,0,0.0,30.2,0.0,50.2,0.0,0,0,53,16,0,0,281,141,0,0
95,奥格内诺夫,切尔西,1,15,50.3,64.2,50.2,0.0,0.0,145,73,265,170,243,122,0,0,0,0
96,普雷舍斯,切尔西,6,8,73.3,41.6,0.0,0.0,0.0,221,162,257,107,0,0,0,0,0,0
97,库尔克内亚努,切尔西,3,3,79.8,28.6,33.3,14.0,0.0,203,162,7,2,24,8,43,6,0,0
98,约西佩斯库,切尔西,0,0,25.0,0.0,0.0,0.0,54.1,12,3,0,0,0,0,0,0,170,92
99,耶尔姆达尔,切尔西,3,10,74.1,46.1,0.0,0.0,0.0,228,169,228,105,0,0,0,0,0,0
111,基泰斯基,马德里竞技,0,0,29.7,0.0,66.8,50.8,0.0,64,19,0,0,202,135,248,126,0,0
112,贝勒丰,马德里竞技,1,5,63.3,57.1,51.4,0.0,0.0,49,31,147,84,251,129,0,0,0,0
113,詹达利,马德里竞技,1,7,76.2,0.0,57.9,47.1,0.0,738,562,0,0,57,33,87,41,0,0
114,克鲁丘努克,马德里竞技,0,0,42.6,0.0,53.5,39.0,0.0,47,20,0,0,142,76,228,89,0,0
115,施特勒特,马德里竞技,6,13,82.3,50.0,41.2,21.4,0.0,970,798,4,2,17,7,42,9,0,0
116,贾尔图,马德里竞技,6,13,79.9,0.0,47.4,31.5,0.0,912,729,1,0,19,9,54,17,0,0
117,卡斯蒂略,马德里竞技,61,0,0.0,22.0,0.0,60.9,0.0,0,0,41,9,0,0,663,404,0,0
118,敦科娃,马德里竞技,7,14,76.4,54.7,0.0,0.0,0.0,749,572,296,162,0,0,0,0,0,0
119,亚尼斯,马德里竞技,0,5,60.0,33.1,42.8,0.0,0.0,40,24,154,51,243,104,0,0,0,0
120,谢瓦尔德纳,马德里竞技,3,20,72.7,46.4,0.0,0.0,0.0,813,591,265,123,0,0,0,0,0,0
121,阿穆伊,马德里竞技,0,0,55.6,0.0,0.0,0.0,54.6,9,5,0,0,0,0,0,0,119,65
144,瓦克斯曼,尤文图斯,5,6,52.9,49.0,0.0,0.0,0.0,70,37,306,150,0,0,0,0,0,0
145,卡斯鲁热,尤文图斯,3,6,62.4,52.0,0.0,0.0,0.0,466,291,100,52,0,0,0,0,0,0
146,科普捷夫,尤文图斯,4,3,73.4,40.8,0.0,0.0,0.0,478,351,76,31,0,0,0,0,0,0
147,兰卡蒂,尤文图斯,5,13,82.4,10.0,45.8,12.9,0.0,703,579,10,1,24,11,31,4,0,0
148,托波林斯基,尤文图斯,0,4,48.2,45.2,48.5,0.0,0.0,56,27,84,38,241,117,0,0,0,0
149,沃特雷斯库,尤文图斯,0,0,56.2,0.0,0.0,0.0,43.8,16,9,0,0,0,0,0,0,162,71
150,斯拉京,尤文图斯,37,0,0.0,46.5,0.0,58.2,0.0,0,0,101,47,0,0,383,223,0,0
151,贝格斯维克,尤文图斯,0,0,38.8,0.0,59.2,48.4,0.0,80,31,0,0,228,135,246,119,0,0
152,里兹尔,尤文图斯,0,3,44.0,42.2,48.5,0.0,0.0,50,22,90,38,239,116,0,0,0,0
153,巴科京,尤文图斯,8,10,58.0,56.4,0.0,0.0,0.0,81,47,303,171,0,0,0,0,0,0
154,洛莫兹,尤文图斯,0,0,36.0,0.0,62.4,49.0,0.0,86,31,0,0,186,116,241,118,0,0
155,卢伊什,多特蒙德,7,10,70.9,56.2,0.0,0.0,0.0,151,107,308,173,0,0,0,0,0,0
156,惠特迈耶,多特蒙德,16,0,0.0,29.1,0.0,49.4,0.0,0,0,55,16,0,0,269,133,0,0
157,特拉达斯,多特蒙德,0,0,35.4,0.0,48.7,50.5,0.0,79,28,0,0,189,92,210,106,0,0
158,基塞纳,多特蒙德,9,8,62.4,51.9,0.0,0.0,0.0,157,98,262,136,0,0,0,0,0,0
159,哈拉萨,多特蒙德,3,12,57.9,52.8,59.7,0.0,0.0,121,70,248,131,268,160,0,0,0,0
160,勒加夫尔,多特蒙德,0,0,33.3,0.0,0.0,0.0,53.1,9,3,0,0,0,0,0,0,175,93
161,德尔泰姆,多特蒙德,2,14,52.0,53.1,53.4,0.0,0.0,123,64,224,119,253,135,0,0,0,0
162,巴尔蒂洛蒂,多特蒙德,27,0,0.0,35.0,0.0,59.2,0.0,0,0,60,21,0,0,309,183,0,0
163,阿普拉克,多特蒙德,1,2,79.1,40.0,23.5,10.5,0.0,134,106,5,2,17,4,38,4,0,0
164,里达斯特伦,多特蒙德,2,3,78.8,50.0,15.8,19.4,0.0,193,152,2,1,19,3,31,6,0,0
165,菲加罗,多特蒙德,0,0,33.0,0.0,54.5,51.8,0.0,91,30,0,0,224,122,222,115,0,0
166,维迪厄,拜仁慕尼黑,0,0,25.3,0.0,68.1,45.0,0.0,79,20,0,0,191,130,231,104,0,0
167,布泽斯库尔,拜仁慕尼黑,1,7,70.3,0.0,53.4,38.6,0.0,580,408,0,0,58,31,70,27,0,0
168,泽契里亚,拜仁慕尼黑,5,3,77.7,28.6,50.0,42.1,0.0,714,555,21,6,18,9,57,24,0,0
169,塞特斯塔德,拜仁慕尼黑,0,7,56.1,54.5,55.8,0.0,0.0,98,55,145,79,265,148,0,0,0,0
170,于尔辛,拜仁慕尼黑,0,0,40.5,0.0,57.4,45.3,0.0,84,34,0,0,148,85,232,105,0,0
171,哈雷德,拜仁慕尼黑,0,9,53.3,62.2,48.4,0.0,0.0,107,57,143,89,252,122,0,0,0,0
172,德拉罗齐埃,拜仁慕尼黑,6,15,68.1,46.6,0.0,0.0,0.0,643,438,163,76,0,0,0,0,0,0
173,基米雷尔,拜仁慕尼黑,0,1,37.5,0.0,0.0,0.0,53.1,24,9,0,0,0,0,0,0,128,68
174,吉尼奥利,拜仁慕尼黑,54,0,0.0,35.8,0.0,53.4,0.0,0,0,226,81,0,0,534,285,0,0
175,兰多尔夫,拜仁慕尼黑,8,12,79.5,38.1,50.0,42.6,0.0,756,601,21,8,18,9,61,26,0,0
176,皮耶蒂凯宁,拜仁慕尼黑,5,21,78.2,58.8,0.0,0.0,0.0,660,516,153,90,0,0,0,0,0,0
177,莫里特,上海申花,10,4,69.1,40.8,0.0,47.7,0.0,395,273,49,20,0,0,132,63,0,0
178,瓦迪尼,上海申花,13,5,77.5,52.9,0.0,52.2,0.0,417,323,70,37,0,0,115,60,0,0
179,科西奥勒克,上海申花,0,18,66.3,48.6,54.0,0.0,0.0,86,57,144,70,302,163,0,0,0,0
180,萨特伦,上海申花,1,13,54.0,51.5,0.0,0.0,0.0,113,61,229,118,0,0,0,0,0,0
181,拉尔昌德,上海申花,0,0,14.8,0.0,47.0,49.0,0.0,88,13,0,0,230,108,247,121,0,0
182,蓬皮利安,上海申花,0,2,57.1,0.0,0.0,0.0,62.6,21,12,0,0,0,0,0,0,182,114
183,洛克纳特,上海申花,4,13,52.6,48.2,0.0,0.0,0.0,116,61,245,118,0,0,0,0,0,0
184,布伦内罗,上海申花,0,11,77.9,0.0,62.7,57.3,0.0,429,334,0,0,83,52,75,43,0,0
185,施勒特罗娃,上海申花,0,1,26.2,0.0,51.4,49.6,0.0,103,27,0,0,210,108,254,126,0,0
186,冯丽娟,上海申花,57,0,0.0,50.0,0.0,63.8,0.0,0,0,172,86,0,0,436,278,0,0
187,库斯泰雷,上海申花,0,13,64.0,49.7,36.2,0.0,0.0,111,71,151,75,257,93,0,0,0,0
188,德尔维希安,上海上港,0,1,62.5,0.0,44.4,38.5,0.0,648,405,0,0,45,20,104,40,0,0
189,斯捷普琴科夫,上海上港,34,0,0.0,34.4,0.0,49.5,0.0,0,0,32,11,0,0,588,291,0,0
190,富莱尼,上海上港,8,9,83.4,0.0,47.4,17.5,0.0,919,766,2,0,19,9,63,11,0,0
191,阿加雷,上海上港,0,0,21.0,0.0,65.2,51.8,0.0,81,17,0,0,201,131,311,161,0,0
192,西利扬托,上海上港,5,6,82.1,50.0,41.2,18.0,0.0,927,761,4,2,17,7,61,11,0,0
193,泽曼科娃,上海上港,0,0,16.0,0.0,67.1,42.1,0.0,50,8,0,0,170,114,278,117,0,0
194,马尔盖纳,上海上港,10,20,66.7,55.0,0.0,0.0,0.0,775,517,298,164,0,0,0,0,0,0
195,阿利马梅德,上海上港,1,2,45.9,47.4,47.3,0.0,0.0,61,28,173,82,226,107,0,0,0,0
196,松茹尔,上海上港,0,1,14.3,0.0,0.0,0.0,55.7,7,1,0,0,0,0,0,0,140,78
197,阿德罗尼亚,上海上港,0,1,51.6,42.3,45.9,0.0,0.0,62,32,163,69,246,113,0,0,0,0
198,菲茨杰拉尔德,上海上港,8,10,72.9,60.6,0.0,0.0,0.0,786,573,251,152,0,0,0,0,0,0
199,切斯特纳特,莱斯特城,29,0,0.0,34.7,0.0,59.1,0.0,0,0,222,77,0,0,374,221,0,0
200,庞舍尼耶,莱斯特城,0,6,52.9,0.0,53.3,55.0,0.0,835,442,0,0,45,24,80,44,0,0
201,特林克莱,莱斯特城,0,20,74.8,0.0,57.9,44.6,0.0,983,735,0,0,57,33,74,33,0,0
202,纳伊登,莱斯特城,0,0,61.2,0.0,62.7,51.2,0.0,103,63,0,0,158,99,209,107,0,0
203,霍勒费尔德,莱斯特城,12,12,72.7,34.4,0.0,48.0,0.0,909,661,96,33,0,0,98,47,0,0
204,法穆拉罗,莱斯特城,0,2,36.2,0.0,61.5,52.2,0.0,105,38,0,0,182,112,226,118,0,0
205,舒赫明,莱斯特城,0,7,58.2,0.0,39.6,48.0,0.0,886,516,0,0,48,19,100,48,0,0
206,舍嫩,莱斯特城,1,7,60.3,35.3,39.2,0.0,0.0,78,47,136,48,301,118,0,0,0,0
207,贝尔盖涅,莱斯特城,0,0,45.8,0.0,0.0,0.0,55.2,24,11,0,0,0,0,0,0,125,69
208,西法尔,莱斯特城,0,7,49.5,41.2,54.5,0.0,0.0,93,46,148,61,255,139,0,0,0,0
209,索布尔,莱斯特城,20,0,0.0,39.4,0.0,50.0,0.0,0,0,231,91,0,0,338,169,0,0
210,法拉戈蒂,塞维利亚,0,11,77.9,0.0,48.9,58.0,0.0,662,516,0,0,47,23,81,47,0,0
211,索云切廷,塞维利亚,88,0,0.0,51.4,0.0,64.6,0.0,0,0,216,111,0,0,684,442,0,0
212,梅托维奇,塞维利亚,9,16,75.4,50.8,0.0,0.0,0.0,672,507,179,91,0,0,0,0,0,0
213,利菲,塞维利亚,1,12,82.4,10.0,35.7,18.8,0.0,854,704,20,2,14,5,48,9,0,0
214,彼拉,塞维利亚,0,16,62.9,43.3,45.4,0.0,0.0,89,56,120,52,249,113,0,0,0,0
215,尼尔布,塞维利亚,1,9,52.2,53.0,44.9,0.0,0.0,92,48,134,71,243,109,0,0,0,0
216,迪克内,塞维利亚,0,0,28.2,0.0,59.8,45.2,0.0,78,22,0,0,189,113,228,103,0,0
217,平塞罗,塞维利亚,0,4,30.8,0.0,54.1,43.2,0.0,78,24,0,0,220,119,220,95,0,0
218,麦加尼,塞维利亚,6,10,74.1,47.5,0.0,0.0,0.0,696,516,141,67,0,0,0,0,0,0
219,莫拉蒂,塞维利亚,6,18,82.7,57.1,46.2,38.7,0.0,873,722,14,8,13,6,62,24,0,0
220,古卡索夫,塞维利亚,0,1,21.7,0.0,0.0,0.0,63.4,23,5,0,0,0,0,0,0,145,92
254,瓦隆,浙江绿城,17,4,72.3,34.8,0.0,55.9,0.0,780,564,23,8,0,0,127,71,0,0
255,博加尔迪,浙江绿城,0,3,44.3,45.0,52.5,0.0,0.0,70,31,131,59,265,139,0,0,0,0
256,桑德舍,浙江绿城,7,3,70.2,36.4,0.0,41.1,0.0,732,514,22,8,0,0,107,44,0,0
257,卡拉斯卡劳,浙江绿城,0,0,21.7,0.0,57.1,47.3,0.0,69,15,0,0,198,113,220,104,0,0
258,奥罗法洛,浙江绿城,27,0,0.0,44.1,0.0,50.9,0.0,0,0,59,26,0,0,430,219,0,0
259,皮佐卡罗,浙江绿城,2,7,78.7,0.0,57.8,43.5,0.0,891,701,0,0,64,37,69,30,0,0
260,斯特列茨库尔,浙江绿城,6,10,53.4,49.6,0.0,0.0,0.0,88,47,282,140,0,0,0,0,0,0
261,杰梅耶夫,浙江绿城,0,7,54.8,47.1,42.0,0.0,0.0,62,34,119,56,212,89,0,0,0,0
262,斯洛尔,浙江绿城,0,0,41.7,0.0,0.0,0.0,55.6,12,5,0,0,0,0,0,0,153,85
263,费凯蒂奇,浙江绿城,5,19,52.5,55.2,0.0,0.0,0.0,101,53,310,171,0,0,0,0,0,0
264,成乾,浙江绿城,0,0,41.6,0.0,57.0,54.4,0.0,89,37,0,0,230,131,239,130,0,0
276,伊帕拉吉雷,西汉姆联,1,1,62.8,46.5,35.3,0.0,0.0,94,59,129,60,269,95,0,0,0,0
277,贝拉温娜,西汉姆联,2,3,76.8,40.0,12.5,15.0,0.0,298,229,20,8,16,2,40,6,0,0
278,韦列日尼科夫,西汉姆联,2,5,73.6,51.8,0.0,0.0,0.0,242,178,199,103,0,0,0,0,0,0
279,辛迪莱,西汉姆联,0,1,43.6,0.0,56.4,57.8,0.0,117,51,0,0,250,141,218,126,0,0
280,多舒,西汉姆联,0,0,28.0,0.0,50.0,46.5,0.0,100,28,0,0,214,107,215,100,0,0
281,赖因维茨,西汉姆联,1,3,66.8,40.8,0.0,0.0,0.0,229,153,174,71,0,0,0,0,0,0
282,文扎拉,西汉姆联,0,3,71.2,16.7,38.5,30.6,0.0,233,166,30,5,13,5,36,11,0,0
283,帕夫利娅,西汉姆联,0,0,26.3,0.0,0.0,0.0,53.8,38,10,0,0,0,0,0,0,171,92
284,基维萨里,西汉姆联,0,5,65.4,48.2,48.6,0.0,0.0,81,53,114,55,276,134,0,0,0,0
285,古尔兹,西汉姆联,22,0,0.0,30.3,0.0,53.0,0.0,0,0,304,92,0,0,264,140,0,0
286,扎瓦利,西汉姆联,0,3,61.5,0.0,52.6,47.9,0.0,200,123,0,0,78,41,71,34,0,0
287,萨利图里,狼队,5,3,50.0,46.9,0.0,0.0,0.0,44,22,179,84,0,0,0,0,0,0
288,菲洛戈尼奥,狼队,0,0,6.1,0.0,68.3,47.5,0.0,82,5,0,0,246,168,297,141,0,0
289,乌德纽斯,狼队,2,4,75.0,40.9,0.0,0.0,0.0,1198,899,66,27,0,0,0,0,0,0
290,当特,狼队,4,1,45.9,35.6,0.0,0.0,0.0,37,17,132,47,0,0,0,0,0,0
291,舒茨曼,狼队,0,0,20.5,51.9,35.0,0.0,0.0,39,8,52,27,226,79,0,0,0,0
292,米库尔斯卡,狼队,0,1,48.6,38.5,51.7,0.0,0.0,37,18,52,20,265,137,0,0,0,0
293,佩科拉里,狼队,1,8,73.3,43.6,0.0,0.0,0.0,1319,967,39,17,0,0,0,0,0,0
294,马尔塞耶,狼队,0,0,75.0,0.0,0.0,0.0,53.0,12,9,0,0,0,0,0,0,149,79
295,萨韦德,狼队,0,0,30.4,0.0,51.8,51.9,0.0,102,31,0,0,168,87,324,168,0,0
296,博因,狼队,27,0,0.0,23.1,0.0,49.1,0.0,0,0,108,25,0,0,536,263,0,0
297,格拉贝斯,狼队,1,12,84.7,61.5,57.1,34.1,0.0,1929,1633,13,8,14,8,41,14,0,0
309,克拉佩,摩纳哥,1,7,62.8,58.1,53.4,0.0,0.0,121,76,172,100,266,142,0,0,0,0
310,斯坦索尔,摩纳哥,0,0,53.1,0.0,0.0,0.0,55.2,32,17,0,0,0,0,0,0,154,85
311,施韦德,摩纳哥,4,6,75.8,39.0,0.0,0.0,0.0,198,150,154,60,0,0,0,0,0,0
312,维肖内,摩纳哥,2,1,67.5,0.0,47.5,41.9,0.0,191,129,0,0,40,19,105,44,0,0
313,贝尔蒙迪,摩纳哥,0,0,32.6,0.0,66.5,40.3,0.0,95,31,0,0,167,111,243,98,0,0
314,斯科罗斯拉夫,摩纳哥,0,4,30.2,0.0,59.9,46.6,0.0,106,32,0,0,202,121,253,118,0,0
315,佐佐木将,摩纳哥,0,11,67.8,59.7,53.5,0.0,0.0,149,101,221,132,228,122,0,0,0,0
316,布鲁丹,摩纳哥,2,7,68.0,56.6,0.0,0.0,0.0,222,151,175,99,0,0,0,0,0,0
317,德亚尼什,摩纳哥,6,1,81.1,33.3,42.1,20.5,0.0,238,193,18,6,19,8,39,8,0,0
318,马斯托丹特,摩纳哥,26,0,0.0,40.1,0.0,51.4,0.0,0,0,267,107,0,0,383,197,0,0
319,郑凯龙,摩纳哥,2,2,75.8,46.7,50.0,29.4,0.0,227,172,30,14,14,7,34,10,0,0
320,斯图皮内安,广州恒大,0,0,31.0,0.0,54.0,45.8,0.0,71,22,0,0,126,68,238,109,0,0
321,蒂布西奥,广州恒大,14,11,69.9,60.3,0.0,0.0,0.0,622,435,282,170,0,0,0,0,0,0
322,西里通,广州恒大,0,0,47.8,0.0,61.4,43.5,0.0,67,32,0,0,166,102,262,114,0,0
323,维戈洛夫,广州恒大,2,5,81.4,0.0,74.7,64.2,0.0,547,445,0,0,75,56,81,52,0,0
324,艾斯可,广州恒大,8,6,81.6,85.7,29.4,35.8,0.0,814,664,14,12,17,5,53,19,0,0
325,哈里希,广州恒大,7,2,83.7,22.2,38.5,30.2,0.0,817,684,9,2,13,5,63,19,0,0
326,特赖切克,广州恒大,9,11,70.7,55.0,0.0,0.0,0.0,607,429,242,133,0,0,0,0,0,0
327,佩钦卡,广州恒大,1,11,43.8,47.3,44.4,0.0,0.0,80,35,188,89,225,100,0,0,0,0
328,斯文内费尔特,广州恒大,1,3,52.8,52.6,45.4,0.0,0.0,72,38,171,90,251,114,0,0,0,0
329,斯沃森,广州恒大,27,0,0.0,32.0,0.0,49.4,0.0,0,0,100,32,0,0,559,276,0,0
330,赫尔内,广州恒大,0,0,28.6,0.0,0.0,0.0,56.3,7,2,0,0,0,0,0,0,135,76
386,克里埃尔,川崎前锋,0,5,64.2,44.8,45.0,0.0,0.0,53,34,96,43,240,108,0,0,0,0
387,科罗尼斯,川崎前锋,0,0,75.0,0.0,0.0,0.0,58.1,12,9,0,0,0,0,0,0,148,86
388,波赫亚斯沃,川崎前锋,11,14,69.3,60.3,0.0,0.0,0.0,101,70,310,187,0,0,0,0,0,0
389,厄兹帕拉,川崎前锋,4,8,77.8,50.6,0.0,0.0,0.0,472,367,81,41,0,0,0,0,0,0
390,艾索伦,川崎前锋,0,9,52.2,43.8,0.0,0.0,0.0,67,35,281,123,0,0,0,0,0,0
391,施蓬格,川崎前锋,0,0,29.6,0.0,61.7,46.5,0.0,81,24,0,0,193,119,230,107,0,0
392,吉杜利亚诺夫,川崎前锋,0,0,44.2,0.0,60.9,47.5,0.0,86,38,0,0,248,151,219,104,0,0
393,多纳泰罗,川崎前锋,12,7,83.8,11.1,28.6,33.3,0.0,560,469,9,1,14,4,57,19,0,0
394,纳西夫,川崎前锋,4,9,79.7,57.9,0.0,0.0,0.0,418,333,95,55,0,0,0,0,0,0
395,泰克索伊,川崎前锋,3,3,66.7,46.2,48.9,0.0,0.0,57,38,119,55,264,129,0,0,0,0
396,察诺维奇,川崎前锋,39,0,0.0,36.1,0.0,57.6,0.0,0,0,119,43,0,0,469,270,0,0
397,卡皮耶夫,北京国安,1,6,60.3,46.4,44.1,0.0,0.0,58,35,151,70,261,115,0,0,0,0
398,穆诺科,北京国安,29,0,0.0,30.8,0.0,44.4,0.0,0,0,198,61,0,0,241,107,0,0
399,洪比歇尔,北京国安,0,0,30.3,0.0,0.0,0.0,51.5,33,10,0,0,0,0,0,0,171,88
400,哈莱夫奥卢,北京国安,28,0,0.0,31.5,0.0,52.1,0.0,0,0,200,63,0,0,261,136,0,0
401,拉夫斯泰特,北京国安,8,13,79.1,40.0,46.7,37.5,0.0,551,436,10,4,15,7,32,12,0,0
402,亚楚科夫,北京国安,14,7,83.9,64.3,61.9,61.8,0.0,485,407,28,18,21,13,34,21,0,0
403,周月强,北京国安,1,6,63.1,56.0,56.0,0.0,0.0,65,41,134,75,307,172,0,0,0,0
404,卡拉莫茨,北京国安,0,1,24.0,0.0,47.4,44.0,0.0,96,23,0,0,154,73,241,106,0,0
405,厄尔兴,北京国安,4,24,75.6,60.2,0.0,0.0,0.0,438,331,241,145,0,0,0,0,0,0
406,卡勒比约克,北京国安,5,24,75.9,56.6,0.0,0.0,0.0,448,340,228,129,0,0,0,0,0,0
407,法贝绍娃,北京国安,0,1,30.4,0.0,53.2,48.3,0.0,112,34,0,0,218,116,259,125,0,0
430,沃里奥克萨,桑托斯,26,0,0.0,29.2,0.0,53.0,0.0,0,0,195,57,0,0,477,253,0,0
431,韦奇卡,桑托斯,0,6,67.0,0.0,50.0,54.3,0.0,542,363,0,0,50,25,92,50,0,0
432,马廖科维奇,桑托斯,0,0,35.4,0.0,61.6,53.9,0.0,99,35,0,0,172,106,269,145,0,0
433,伊格尼什卡,桑托斯,5,1,81.5,28.6,18.2,25.5,0.0,736,600,14,4,11,2,47,12,0,0
434,阿达蒙蒂,桑托斯,5,6,81.1,50.0,63.6,25.0,0.0,692,561,20,10,11,7,52,13,0,0
435,贾吉尔,桑托斯,3,10,67.4,44.0,0.0,0.0,0.0,558,376,232,102,0,0,0,0,0,0
436,洛瓦萨,桑托斯,0,0,32.0,0.0,0.0,0.0,48.3,25,8,0,0,0,0,0,0,120,58
437,莱特卡,桑托斯,6,6,52.3,47.1,0.0,0.0,0.0,532,278,223,105,0,0,0,0,0,0
438,潘杜雷维奇,桑托斯,0,6,70.5,49.2,51.3,0.0,0.0,61,43,126,62,261,134,0,0,0,0
439,胡绍贵,桑托斯,0,1,48.4,0.0,67.2,52.7,0.0,91,44,0,0,195,131,264,139,0,0
440,布安加,桑托斯,1,5,62.3,47.5,53.4,0.0,0.0,53,33,139,66,268,143,0,0,0,0
